name,disambiguation,url,newsApiId
The Guardian,,theguardian.com,the-guardian-uk
The Sun,Newspaper,thesun.co.uk,
Metro,British newspaper,metro.co.uk,metro
Daily Express,,express.co.uk,
Daily Mail,,dailymail.co.uk,daily-mail
Daily Mirror,,mirror.co.uk,mirror
London Evening Standard,,standard.co.uk,
The Daily Telegraph,,telegraph.co.uk,the-telegraph
The Times,,thetimes.co.uk,
Daily Star,,dailystar.co.uk,
i,Newspaper,inews.co.uk,
Daily Record,Scotland,dailyrecord.co.uk,
City A.M.,,cityam.com,
The Independent,,independent.co.uk,independent
The New European,,theneweuropean.co.uk,
The Sydney Morning Herald,,smh.com.au,
Los Angeles Times,,latimes.com,
Chicago Tribune,,chicagotribune.com,
The Washington Post,,washingtonpost.com,the-washington-post
USA Today,,usatoday.com,usa-today
The Wall Street Journal,,wsj.com,the-wall-street-journal
The New York Times,,nytimes.com,
The Mercury News,,mercurynews.com,
New York Daily News,,nydailynews.com,
New York Post,,nypost.com,
Chicago Sun-Times,,https://chicago.suntimes.com,
The Hill,Newspaper,thehill.com,the-hill
HuffPost,,huffpost.com,the-huffington-post
The Economist,,economist.com,the-economist
Breitbart News Network,,breitbart.com,breitbart-news
Fox News,,foxnews.com,fox-news
Bloomberg News,,bloomberg.com,bloomberg
CNN,Cable News Network,cnn.com,cnn
The New Yorker,,newyorker.com,
Politico,,politico.com,politico
Reuters,,reuters.com,reuters
BBC News,,bbc.co.uk/news,bbc-news
The Australian Financial Review,,afr.com.au,australian-financial-review
